Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction
48,10,1867,4,1,91,2,5,1,19665,4,0,12,3,4,80,0,29,3,3,22,10,12,9,2
29,24,1868,4,1,73,2,1,0,2439,1,1,24,4,2,80,0,1,3,2,1,0,1,0,4
46,10,1869,3,0,64,3,3,1,7314,5,0,21,4,3,80,3,14,2,3,8,7,0,7,2
27,15,1870,4,0,77,2,1,1,4774,0,0,19,3,4,80,1,8,2,2,7,6,7,3,1
39,19,1871,4,1,41,3,2,2,3902,8,0,14,3,2,80,3,7,2,3,2,2,2,2,4
55,2,1873,2,1,98,2,1,1,2662,8,0,20,4,2,80,1,19,2,4,5,2,0,4,4
28,3,1875,2,0,78,3,1,1,2856,1,0,19,3,4,80,1,1,3,3,1,0,0,0,2
30,9,1876,2,1,89,3,1,0,1081,1,0,13,3,3,80,0,1,3,2,1,0,0,0,4
22,7,1878,4,1,75,3,1,0,2472,1,1,23,4,1,80,0,1,2,3,1,0,0,0,2
36,10,1880,2,0,63,2,2,1,5673,1,1,13,3,1,80,1,10,4,3,10,9,1,7,3
31,20,1881,2,1,89,3,2,2,4197,1,0,11,3,1,80,1,10,2,3,10,8,0,2,3
34,4,1882,3,1,64,3,3,1,9713,2,1,13,3,4,80,3,9,3,3,5,3,1,0,4
29,7,1883,4,1,59,3,1,0,2062,3,0,14,3,2,80,0,11,2,3,3,2,1,2,1
37,7,1885,4,1,78,3,2,1,4284,5,1,22,4,3,80,1,16,2,3,5,3,0,4,1
35,16,1886,4,0,44,2,2,1,4788,0,1,11,3,4,80,0,4,2,3,3,2,0,2,2
45,25,1888,2,0,93,2,2,1,5906,0,0,13,3,4,80,2,10,2,2,9,8,3,8,4
36,2,1890,2,1,94,2,2,0,3886,1,0,21,4,4,80,0,10,2,2,10,1,0,8,4
40,1,1892,1,1,98,3,4,2,16823,2,0,11,3,1,80,1,22,3,3,19,7,11,16,1
26,1,1893,2,0,90,2,1,1,2933,1,1,13,3,3,80,1,1,3,2,1,0,1,0,3
27,2,1898,1,0,89,4,2,0,6500,0,0,14,3,2,80,0,9,5,2,8,7,0,7,3
48,22,1900,4,0,58,3,4,2,17174,3,0,11,3,2,80,1,24,3,3,22,17,4,7,4
44,1,1903,2,1,78,4,2,1,5033,2,0,15,3,4,80,1,10,5,3,2,0,2,2,1
34,16,1905,4,1,85,1,1,1,2307,1,1,23,4,2,80,1,5,2,3,5,2,3,0,1
56,24,1907,1,1,97,3,1,0,2587,1,0,16,3,4,80,0,5,3,3,4,2,1,0,4
36,17,1908,3,1,33,2,2,1,5507,2,0,16,3,3,80,2,12,1,1,4,2,1,3,2
41,8,1909,3,0,54,3,2,1,4393,5,0,21,4,3,80,1,14,3,3,5,4,1,4,2
42,6,1911,3,1,83,3,3,1,13348,9,0,13,3,2,80,1,18,3,4,13,7,5,7,1
31,10,1912,3,0,86,3,2,2,6583,2,1,11,3,4,80,1,8,2,3,5,2,1,4,4
34,3,1915,4,0,75,2,2,1,8103,3,1,12,3,3,80,0,9,3,2,4,2,0,1,4
31,4,1916,1,0,62,4,1,2,3978,8,0,12,3,2,80,1,4,0,2,2,2,2,2,3
26,6,1918,3,1,61,4,1,1,2544,0,0,18,3,1,80,1,8,3,3,7,7,7,7,4
45,1,1922,2,1,44,3,2,0,5399,4,0,12,3,3,80,0,12,3,3,4,2,0,3,3
33,10,1924,2,1,43,3,2,0,5487,1,0,14,3,2,80,0,10,2,2,10,4,0,9,3
28,1,1927,3,1,42,2,2,1,6834,1,1,12,3,3,80,1,7,2,3,7,7,0,7,4
29,24,1928,3,1,45,4,1,0,1091,1,0,17,3,4,80,0,1,3,3,1,0,0,0,1
39,21,1929,1,0,32,1,2,1,5736,6,0,19,3,3,80,1,10,1,3,3,2,1,2,3
27,2,1931,2,1,41,3,1,1,2226,1,0,11,3,3,80,1,6,3,2,5,3,1,2,2
34,22,1932,3,1,86,2,2,1,5747,1,1,15,3,2,80,0,16,3,3,15,10,6,11,4
28,13,1933,4,0,84,3,2,0,9854,3,1,11,3,4,80,0,6,0,3,2,0,2,2,3
47,14,1934,3,1,64,3,2,1,5467,8,0,18,3,3,80,1,16,4,4,8,7,1,7,2
56,11,1935,4,0,89,2,2,1,5380,4,0,16,3,3,80,1,6,3,3,0,0,0,0,1
39,9,1936,1,1,87,3,2,1,5151,1,0,25,4,4,80,1,10,3,3,10,0,7,9,1
38,8,1937,4,0,58,2,2,2,2133,1,1,16,3,3,80,1,20,3,3,20,11,0,7,2
58,21,1938,4,0,72,3,4,1,17875,4,1,13,3,3,80,1,29,2,2,1,0,0,0,4
32,5,1939,1,0,47,4,1,0,2432,3,1,14,3,1,80,0,8,2,3,4,1,0,3,3
38,9,1940,2,1,71,3,1,2,4771,2,0,19,3,4,80,2,10,0,4,5,2,0,3,4
49,2,1941,2,1,42,3,5,1,19161,3,0,15,3,4,80,0,28,3,3,5,4,4,3,4
42,12,1943,2,1,77,3,2,2,5087,3,1,12,3,3,80,2,14,4,3,0,0,0,0,4
27,22,1944,1,0,58,2,1,1,2863,1,0,12,3,1,80,0,1,2,3,1,0,0,0,2
35,18,1945,2,1,71,3,2,1,5561,0,0,16,3,4,80,1,6,2,1,5,3,0,4,1
28,16,1947,3,1,49,3,1,0,2144,1,0,14,3,3,80,0,5,3,2,5,3,1,4,3
31,3,1948,3,1,48,3,1,2,3065,1,1,13,3,4,80,1,4,3,4,4,2,2,3,1
36,9,1949,1,1,66,4,1,1,2810,1,0,22,4,2,80,0,5,3,3,5,4,0,2,2
34,1,1950,1,1,32,3,3,0,9888,1,0,21,4,1,80,0,14,3,2,14,8,2,1,4
34,13,1951,4,1,39,3,3,2,8628,1,0,18,3,3,80,1,9,2,2,8,7,1,1,3
26,1,1952,3,1,95,3,1,0,2867,0,0,13,3,4,80,0,8,6,2,7,7,7,6,1
29,1,1954,1,1,89,3,2,1,5373,0,0,12,3,1,80,1,6,5,2,5,3,0,2,1
32,15,1955,3,0,34,3,2,2,6667,5,0,18,3,2,80,1,9,6,3,5,1,1,2,4
31,1,1956,4,1,48,1,2,1,5003,1,0,21,4,2,80,0,10,6,3,10,8,8,7,1
28,17,1960,3,1,32,2,1,2,2367,5,0,12,3,1,80,1,6,2,2,4,1,0,3,4
38,1,1961,1,1,59,2,1,0,2858,4,0,14,3,1,80,0,20,3,2,1,0,0,0,1
35,7,1962,3,0,55,3,2,1,5204,1,1,11,3,4,80,0,10,2,3,10,8,0,9,4
27,9,1965,4,1,44,3,2,0,4105,1,0,14,3,1,80,0,7,5,3,7,7,0,7,4
32,5,1966,4,1,56,2,2,0,9679,8,0,24,4,2,80,0,8,1,3,1,0,0,0,4
31,26,1967,1,1,63,3,2,1,5617,1,1,11,3,3,80,0,10,4,3,10,7,0,8,4
53,24,1968,1,1,66,3,3,0,10448,6,1,13,3,2,80,0,15,2,2,2,2,2,2,1
54,9,1969,1,0,67,3,2,1,2897,3,0,11,3,3,80,2,9,6,2,4,3,2,3,3
33,7,1970,4,1,36,3,2,2,5968,1,0,20,4,3,80,3,9,2,3,9,7,2,8,3
43,11,1971,1,1,30,3,3,1,7510,1,0,17,3,2,80,1,10,1,3,10,9,0,9,3
38,1,1972,4,1,88,3,1,1,2991,0,1,11,3,2,80,1,7,2,3,6,2,1,2,2
55,26,1973,3,1,71,4,5,1,19636,4,1,18,3,1,80,1,35,0,3,10,9,1,4,2
31,2,1974,4,0,59,1,1,2,1129,1,1,11,3,3,80,3,1,4,3,1,0,0,0,4
39,15,1975,2,1,77,3,4,0,13341,0,0,12,3,1,80,0,21,3,3,20,8,11,10,1
42,23,1976,4,1,37,2,2,0,4332,1,0,12,3,4,80,0,20,2,3,20,9,3,7,3
31,10,1979,3,0,40,3,3,1,11031,4,0,20,4,3,80,1,13,2,4,11,7,4,8,3
54,10,1980,3,0,77,3,2,0,4440,6,1,19,3,4,80,0,9,3,3,5,2,1,4,1
24,1,1981,2,1,45,2,2,0,4617,1,0,12,3,2,80,0,4,2,2,4,3,1,2,3
23,12,1982,4,1,78,3,1,0,2647,1,0,13,3,3,80,0,5,6,4,5,2,1,4,4
40,11,1985,4,0,73,3,2,1,6323,1,0,11,3,1,80,1,10,2,4,10,9,9,4,3
40,2,1986,2,0,92,3,2,1,5677,3,0,14,3,3,80,1,15,4,3,11,8,5,10,2
25,2,1987,3,0,82,3,1,1,2187,4,0,14,3,3,80,0,6,3,3,2,0,1,2,2
30,1,1989,4,1,76,3,1,1,3748,1,0,13,3,3,80,0,12,6,2,12,8,1,7,2
25,2,1992,4,1,57,3,1,2,3977,6,1,19,3,3,80,1,7,2,2,2,2,0,2,3
47,25,1993,1,1,84,3,3,0,8633,2,0,23,4,2,80,0,25,3,3,17,14,12,11,3
33,1,1994,2,1,59,2,1,2,2008,1,0,12,3,3,80,3,1,2,2,1,1,0,0,3
38,1,1995,4,1,86,3,2,1,4440,0,0,15,3,1,80,2,16,3,3,15,13,5,8,2
31,2,1996,1,1,54,3,1,1,3067,0,0,19,3,3,80,1,3,1,3,2,2,1,2,3
38,6,1997,1,1,72,2,2,1,5321,2,0,11,3,4,80,1,10,1,3,8,3,7,7,3
42,18,1998,4,1,35,3,2,2,5410,6,1,17,3,3,80,1,9,3,2,4,3,1,2,1
41,1,1999,4,1,76,3,1,1,2782,3,0,22,4,1,80,1,12,3,3,5,3,1,0,4
47,1,2000,3,0,98,3,3,1,11957,0,0,18,3,1,80,2,14,3,1,13,8,5,12,2
35,11,2003,4,1,43,3,1,1,2660,7,1,11,3,3,80,1,5,3,3,2,2,2,2,3
22,1,2007,4,1,63,3,1,0,3375,0,0,12,3,4,80,0,4,2,4,3,2,1,2,3
35,9,2008,2,1,48,3,2,0,5098,1,0,19,3,2,80,0,10,5,3,10,7,0,8,3
33,15,2009,2,0,95,3,2,1,4878,0,1,13,3,1,80,1,10,6,3,9,7,8,1,4
32,29,2010,3,0,49,2,1,0,2837,1,0,13,3,3,80,0,6,3,3,6,2,4,1,2
40,1,2012,1,1,83,3,1,1,2406,8,0,19,3,3,80,2,8,3,2,1,0,0,0,4
32,1,2013,2,1,68,2,1,1,2269,0,0,14,3,2,80,1,3,2,3,2,2,2,2,2
39,24,2014,1,1,52,3,2,0,4108,7,0,13,3,1,80,0,18,2,3,7,7,1,7,4
38,10,2015,2,0,99,1,3,1,13206,3,0,12,3,1,80,1,20,3,3,18,16,1,11,3
32,1,2016,3,0,48,3,3,1,10422,1,0,19,3,3,80,2,14,3,3,14,10,5,7,4
37,10,2017,3,0,42,4,3,1,13744,1,1,25,4,1,80,1,16,2,3,16,11,6,8,4
25,8,2018,1,0,85,3,2,2,4907,0,1,22,4,2,80,1,6,3,2,5,3,0,4,3
52,29,2019,1,1,40,3,1,2,3482,2,0,15,3,2,80,2,16,3,2,9,8,0,0,4
44,1,2020,2,1,42,3,1,0,2436,6,1,12,3,3,80,0,6,2,3,4,3,1,2,4
21,5,2021,3,1,58,3,1,0,2380,1,1,11,3,4,80,0,2,6,3,2,2,1,2,1
39,9,2022,4,1,87,3,5,0,19431,2,0,13,3,3,80,0,21,3,2,6,0,1,3,4
23,9,2023,4,1,33,3,1,1,1790,1,0,19,3,1,80,1,1,3,2,1,0,1,0,1
36,3,2024,1,0,94,2,3,1,7644,0,0,19,3,3,80,2,10,2,3,9,7,3,4,4
36,4,2025,4,0,97,3,2,2,5131,7,0,13,3,2,80,3,18,3,3,4,2,0,2,2
56,1,2026,3,1,57,3,2,2,6306,1,0,21,4,1,80,1,13,2,2,13,12,1,9,3
29,1,2027,1,1,36,3,1,1,4787,9,1,14,3,2,80,3,4,3,4,2,2,2,2,4
42,2,2031,1,1,56,3,5,1,18880,5,0,11,3,1,80,0,24,2,2,22,6,4,14,3
56,7,2032,4,1,72,3,1,1,2339,8,0,11,3,4,80,1,14,4,1,10,9,9,8,3
41,28,2034,1,0,60,2,4,1,13570,0,0,23,4,3,80,1,21,3,3,20,7,0,10,2
34,28,2035,4,0,95,2,2,1,6712,1,0,21,4,4,80,2,8,2,3,8,7,1,7,3
36,15,2036,4,1,88,1,2,2,5406,1,0,24,4,1,80,1,15,4,2,15,12,11,11,4
41,3,2037,3,1,57,2,2,2,8938,2,0,11,3,3,80,1,14,5,3,5,4,0,4,2
32,2,2038,4,1,78,3,1,0,2439,1,0,14,3,4,80,0,4,4,3,4,2,1,2,1
35,26,2040,3,0,31,3,3,0,8837,1,1,16,3,3,80,0,9,2,3,9,0,1,7,4
38,10,2041,1,0,100,3,2,1,5343,1,0,11,3,3,80,1,10,1,3,10,7,1,9,4
50,1,2044,2,1,94,3,2,2,6728,7,0,12,3,4,80,2,12,3,3,6,3,0,1,3
36,11,2045,2,0,100,2,2,1,6652,4,0,13,3,1,80,1,8,2,2,6,3,0,0,4
45,20,2046,4,0,50,3,2,0,4850,8,0,15,3,3,80,0,8,3,3,5,3,0,1,3
40,2,2048,3,1,52,2,1,0,2809,2,0,14,3,4,80,0,8,2,3,2,2,2,2,3
35,18,2049,3,1,80,3,2,1,5689,1,1,14,3,4,80,2,10,2,4,10,2,0,2,3
40,2,2051,3,0,98,3,1,1,2001,2,0,14,3,2,80,3,20,2,3,5,3,0,2,3
35,1,2052,3,0,62,1,1,1,2977,1,0,12,3,4,80,1,4,5,3,4,3,1,1,4
29,13,2053,4,1,46,2,2,1,4025,4,1,13,3,1,80,1,10,2,3,4,3,0,3,2
29,28,2054,4,0,73,2,1,0,3785,1,0,14,3,2,80,0,5,3,1,5,4,0,4,1
50,28,2055,4,1,39,2,3,2,10854,4,1,13,3,2,80,1,20,3,3,3,2,2,0,1
39,24,2056,2,0,60,2,4,1,12031,0,0,11,3,1,80,1,21,2,2,20,9,9,6,4
31,5,2057,2,1,74,3,2,0,9936,0,0,19,3,2,80,0,10,2,3,9,4,1,7,1
26,5,2060,4,0,30,2,1,0,2966,0,0,18,3,4,80,0,5,2,3,4,2,0,0,3
36,23,2061,3,1,41,4,2,1,2571,4,0,17,3,3,80,1,17,3,3,5,2,0,3,4
39,6,2062,4,1,42,2,3,1,9991,4,0,15,3,1,80,1,9,5,3,7,7,1,7,1
27,4,2064,2,1,87,4,2,1,6142,1,1,20,4,2,80,1,6,0,3,6,2,0,3,2
49,2,2065,4,1,63,2,2,1,5390,2,0,14,3,4,80,0,17,3,2,9,6,0,8,2
34,8,2068,2,1,82,4,2,1,4404,2,0,12,3,1,80,0,6,3,4,4,3,1,2,3
